"address";"value"
"dQucPShs2vCRy1gxPBfjufFSdv75qEuu7n";"1.00000001"
"dMAKuxu3UZyotqwMck6uysJVjmKrJNBE3V";"1.00000001"
"dYSJUNKWeWxZHac7ng7xhPZGfLtX65Xo4H";"1.00000001"
"dPRBzyGjWZxpUPaFRtWwgivAC4BZ3fpytV";"1.00000001"
"dErR2x2uJATjzCT9HWU4iD9PumgHNSMoLA";"1.00000001"
"daNSgqKpFrg3bVwF1w33WHzJxJAa4evfRs";"1.00000001"
"dFiHKtEH68YnGCymCDn7gfSDASVvAHUpb8";"1.00000001"
"dNryReP8pfXK4T4rn2eQGyS7jBGrmTYPmC";"1.00000001"
"dM93yK7j3DA3Qz9n4apPbUfbm1PbopshvZ";"1.00000001"
"dRLU66Ucj1eZ51CKeK1FQesvGNeBnoynuH";"1.00000001"
"dNhR6hBVfFyiTkcuPnt3joRW7z1P1XzVjK";"1.00000001"
"dR7X94QWv2nN58PeyTg57qKz5xqCHvhHqK";"1.00000001"
"dcHnBVZiDai5cXKDX9WNye33wDZgL2daMs";"1.00000001"
"dFPHz7ZLyeN1SoD7FPEj8zX2j8KSUWbQEz";"1.00000001"
"dXbU9Agc591Z4k5StitHbFu7dijBf7tF8V";"1.00000001"
"dQYBsbv8xMEy2Fsob8ykXQ955M1GKw24zg";"1.00000001"
"dJf9wrsSA1CmreYQTMPDwWQexmwHdwJ3TX";"1.00000001"
"dYbmFTM2NGcbnjsFHZh8BU6Q3zLzdcMG3w";"1.00000001"
"dLbCnBYozDdeBHSfRdQu7HPhKFU3JMJBiJ";"1.00000001"
"dMC9atxBrE368JnFmo7zQgCtAo35rZDUaR";"1.00000001"
"dGMhxKhqYVM2tAekMbMDJ1P9yzLpNPzsXk";"1.00000001"
"dDmWJxQrYzGHtyQXy3kHxAneMxKQtsL9Es";"1.00000001"
"dRjHTXjKFB96pG1qw59ixSnwB5rZgbx981";"1.00000001"
"dDaLZjaJjmYz9RUygJT7VwAAZT5zQiQkmy";"1.00000001"
"dDcXPEn5YvXYKEKtqt9MXzFgSuMwX8skUh";"1.00000001"
"dLd6ktr9W3csm6At5FucAdLgftLYuvtxLT";"1.00000001"
"dGSR69CoZmbGBZDNbvyZnUGZNAqZDKqTJA";"1.00000001"
"dW2NJ76pJPE1BMGpnNsD7pUJUNaUgsrV6X";"1.00000001"
"dQDD5a7uS648t1Kx6NZXBdjHahFfrhfXHH";"1.00000001"
"dQbQ9K5NWonNx1H2Mtx8ypAtf5rcu6TWAA";"1.00000001"
"daNs9267vNAQC8YgC2eyEGM7Jp4nzyuJib";"1.00000001"
"dLWsnrzdsFMKwt9P2V2VYYacwo85cTS76Z";"1.00000001"
"dQXtv9oh4SsUQCtdVtGzTKXLSVXkmgeghB";"1.00000001"
"dTTPkgtcN7H9M21iYRsVbm9g7HmeRdyMLV";"1.00000001"
"dEAtTrNymLqe7eZYCSNyMvG7muR3BXXDT2";"1.00000001"
"dTHKDBMAN2z5kGoVXeNEaurHyVPcwFFGhh";"1.00000001"
"dRt9mEe4D3Pcm8d47McSUBxL31f6VbaKWh";"1.00000001"
"dWDiErY4Yb5H82Pm6XBNVfsAUcuzY2WpHP";"1.00000001"
"dTmtxNfLvvcQDrLNp9airypWTncSqEsCFe";"1.00000001"
"dSnVz4MYYeCp4nXyUWMP9roqm2K7Q5uQiJ";"1.00000001"
"dRf3EzQJVAbWouRPE3rMxz6j6viVAFzujp";"1.00000001"
"dEEF5kEmruTRMKJW4exAmLxBqYLgWJNLkf";"1.00000001"
"dEjQpEcj9nEqXVDA5UY3G4M4b5qbJk7FQy";"1.00000001"
"dPHdSmi1xuqkfdqAnfos8Lhq4N1zUtAo8d";"1.00000001"
"dc9fm31tYFyozgFDZsfTMdHEPqWbmobZmC";"1.00000001"
"dbMRVyka9U2pAJR6NMZn8GrByGz9NnRgsb";"1.00000001"
"dc1q6rLwWXyPXZoBng5iNvY2n53MjrV16i";"1.00000001"
"dExBkr2rozsg72sVbXDk5WdETKtbp5pFpb";"1.00000001"
"dc3AipJNuwtqSbi4N4egjiWejdb49uEFjE";"1.00000001"
"dMRtAP9sUJk1TNFC1pHRc3DcefkbfjASJa";"1.00000001"
"dHAdD981BDETmkmZdURGjyd52triPbomwv";"1.00000001"
"dcNeJS4PK2hRJ8aLHmQP34evfsyGExG4BH";"1.00000001"
"dPRaXk38zKS9qvXgCeZnyjuCP3otAh4avD";"1.00000001"
"dRU1BmfF4dhM3eEYD92CpKADEpYSiFJJ4p";"1.00000001"
"dKAEK8NbEHh5EAGDeApsLGGfBYMrDU4TFR";"1.00000001"
"dNicjPQi1J8Azo1Kr93fDhNNurdprB6yZn";"1.00000001"
"dXfSdWkVgbMoP8JeM6CoSi7Y7VDXooGui8";"1.00000001"
"dVdncP39DcvBVTzMQ5ZqPr6V1kawVhySmd";"1.00000001"
"da3kjapC4hWHwgSAAmWZUxw4QRRXPZt9fy";"1.00000001"
"dFJAB9ez9R95WJn4269HBhZwV9YLU9nqvJ";"1.00000001"
"dSf9Eb4meHJLtdxLzVe2enfCeUTkc1GT4e";"1.00000001"
"dTFFGyG1D6SY1DpTehci4gVbc4XgpQcz7A";"1.00000001"
"dS1zhZ43KXV3iZYdUuXApTgpMv3eXnnsCz";"1.00000001"
"dLL8UL5PdN7rz1H4TNp5RFBmYRQ96mNKLe";"1.00000001"
"dHXrN4K3BXsN6zCFLMrhhui5WXkyJj2QzQ";"1.00000001"
"dUb1HVgLviYvLsBSSPAE2SmHeP7PsTKcFw";"1.00000001"
"dVBKVrUjuojftASajz76pEYsfRHYcoxoxn";"1.00000001"
"dV9TtqZ6XMj7rG7USoAkHBAiQoyLbUPEXu";"1.00000001"
"dQ3UWAifJydcTPCeqEbLutWnanejcYRfCu";"1.00000001"
"dYgK6anR7HAwUvFy5TJvCo1EMgtFiQcTEG";"1.00000001"
"dVbnDAhK3wUytjW8ANEJo4MCUneG3oBhew";"1.00000001"
"dUYpg71nhBKmezrgeq3tgcHxqoq9Z2bwVK";"1.00000001"
"dESpj96WvdLR4TzSJ8zu9MZk9cfSgehqRe";"1.00000001"
"dWc4brJ7kUsSEMGdz5WcgcfBgeDQtLXtQa";"1.00000001"
"dFmMTFfXmQnHFkcj5ZLwH4KNToNpdE9o8i";"1.00000001"
"dLhSnDDc6B9fPDyW1vEL8mf7tv2guM2s7J";"1.00000001"
"dXzbnn3LhR6B3LxRGSeDoSfUbBtkntt1ho";"1.00000001"
"dZt2Rmfoz8adHB66PpwnukHtthjfFhJnAV";"1.00000001"
"dQjbEUeSm1ooC7zPTh2xtUxNPkVYeZo53e";"1.00000001"
"dQbR4xJVU7jioHAffxBT7aavaaxXLku9Gg";"1.00000001"
"dRitQUFiCRZZ3dw35TzYrXbMRZVx9CeWfM";"1.00000001"
"dbFmfazGDvSjppaViByETmZw1D2xHC3Xmq";"1.00000001"
"dYdpVdiUvMD4yjSsiGGyW693GFUX3f1WoF";"1.00000001"
"dQHBaQwmnH62kWkpwsVa5tXS5GMG2LBFdD";"1.00000001"
"dH15RJHxGtc3irJgCjLowHPUiGFW5Fj6GG";"1.00000001"
"dYfBGXXMujYicQeK5ML3n2KP1ouwnhRr21";"1.00000001"
"dZGKJZyixxQUTj8xbmcDCWMiCKrHVcwf1y";"1.00000001"
"dDkH1PG5S8CxKJA6mGMapepRtxQ9kWU2Uk";"1.00000001"
"dRbMGSW7RT9GsQyevzaybE4ndTYUDg6N6q";"1.00000001"
"dc87bMfQd7Ef71kzzhPasFhjZ5LTgfYUEm";"1.00000001"
"dN2bySDRYZ79AiAvMSfWqedVuayGh6b3p5";"1.00000001"
"dRvotBzG6AS8b9QgQUZPXPq4J8wA1utUSp";"1.00000001"
"dXPLbdgP2iVG6aexoAevRxuZoG3Nicm5E3";"1.00000001"
"dPoCZFVUxYcCBHQFSA9XNQhyWxsZUkCbTY";"1.00000001"
"dcdkCxgUBF1FyLSjb7gXtyGoa3DGf3xnJ9";"1.00000001"
"dPiCy3rqp31vBJvN9Rs7JzQajk3oR9RJQb";"1.00000001"
"dPSNS7fquxMgjWS6Bu7EPxemXV2kh69P2E";"1.00000001"
"dWjStYZhGizArCf6rUe2kkeB7XzgpZYw1D";"1.00000001"
"dMx15GdB1UR2UxWPR4G7FSLGdqhoAitwDH";"1.00000001"
"dN8PYetXH23fTj6CTNc1cg7e8FKpmPAmiu";"1.00000001"
"dLbpoUXbecdE3hL6sHGZ6eGfbEH49HoqMt";"1.00000001"
"dJxJfFdDLH8Ektdauwknxhkg392vaemeWv";"1.00000001"
"dHtcdduVR1zP1VDzo2QGUG4KA9swvRsTTC";"1.00000001"
"dSXbvJeMHs4aAfPW95VJrjZiaUB9NYWZpL";"1.00000001"
"dGR4PjivaeRUhrEFxHseBF2VikzCCmD1SX";"1.00000001"
"dJgZnfaoFikckaFeM2DXYn7km547TgCsqy";"1.00000001"
"dH3LBJzmuUoWtmnmsoV5p7w8ojv5JYHJ8m";"1.00000001"
"dEvzfk6NAzcBnQWpot7c4gc8ESuLoyxmFq";"1.00000001"
"dYfsWHsE4SS29R2ULNTdLSwuoqsZSZh5qJ";"1.00000001"
"dWMCiJskMiqzDXeoYaF7iH19torzSNovav";"1.00000001"
"dXQusrbe3hZ3EzGnbEEfkXVoR94VqGHBpA";"1.00000001"
"dHuQJjTdGN2pmtyJkv8ZfAESDkAC9jxJWr";"1.00000001"
"dMwKfc44EuYFq8L82FW1ZFADi9aeXAcv1h";"1.00000001"
"dTMXZcjbL5qytf4dmzqjtr29F3NeMzx5mL";"1.00000001"
"dJQvjJrYfVVp9Qi7vSzzejbhWiAM6JP2Fb";"1.00000001"
"dEgVYTgsNcg4C2aGWgVSNVuTUXvmRBxyrB";"1.00000001"
"dECuFvwQwj4wYAejUfhH9sz8v23Uetn86e";"1.00000001"
"dFxwg528h1v2f2sugs8GzLoBw63v7wMJNe";"1.00000001"
"da64CCPohD6bo1sa2gQmAch3mQLQApqW4H";"1.00000001"
"dMqPoviy6HaeTxcMD2uNg9zVeTMA9tqHyN";"1.00000001"
"dJvvXTUPDTZZwJH24BDJS2uMenSZMwWTch";"1.00000001"
"dWGCPWT8MN4TNstRotpAXDgPKFkyRd8wXD";"1.00000001"
"dK9hEhLAfEj2jWoYHCjeJWCrtP3nunWHEH";"1.00000001"
"dP2s6pLFKEKNFpa9uyV3ewEzVxANbE5Cx8";"1.00000001"
"dNu7BMqnAnmZq5Mg7CFBnKoNhe6QToDxkA";"1.00000001"
"dXJiZ8TejFSBn92NrTvdFeeBJMLSMhFbeX";"1.00000001"
"dPiWvKSCSdz12HcaqMw5DU9n1UDvmo6gL4";"1.00000001"
"dG6UwfyoXvu5NXuK9BTRPuR9Yw8t1dJjS9";"1.00000001"
"daVw1F1jy1QHdksAdu4NV6q1QVxw3J1ScU";"1.00000001"
"dbqsFnvJWSME5Ru1CM1B6Aac7p2vbGj9Rp";"1.00000001"
"db3ytj6w3Y37NFetARpBY2Ypk6YXigvmXz";"1.00000001"
"daV4m4dDKB7qsERKAWsaXhxhvqchDdjDc5";"1.00000001"
"dci6xmQkkXUBjiqchnCeBvq37uJshefP5U";"1.00000001"
"dWR3Vnk7dr82pRgoeiRxX82cttQvU4P6yA";"1.00000001"
"dF45NaUWABYSkAd5ALM3pteub8QzJNRBz7";"1.00000001"
"dFAhw48dZ8aU8Q69QhLqoRFUZRv9G6DiTE";"1.00000001"
"dQTev14HYNxXGqA8dqkonwG1oASL55vQgd";"1.00000001"
"dNgJrXufYtkhoeFpj2dA8L1iMLDBnsyLYF";"1.00000001"
"dHyvZTKRTGVdh6hmwM7WpYrNK5uGmiCL7G";"1.00000001"
"dEb5nkMU5AJuu8CAvL8W5bayWeqYQnuzrE";"1.00000001"
"dXnmKLJ1urSLYzsrPFjoTHzoFVEVvZG9be";"1.00000001"
"dTRaSF1wUximh22HYanr88athiNK3C5JJx";"1.00000001"
"dMXP5bbbwYyjH75H2bov5NCXpQ84Gk1XTd";"1.00000001"
"dP6pZB75DnAFXy2ZkNdFnCGpskMaQf35KG";"1.00000001"
"dZy8NwbRp6G4wVEYuhNwPzSvR3wXkVcPy4";"1.00000001"
"dFuQsgEkKN1aTPfgs9ybVqY5M6uCjmGX41";"1.00000001"
"dRU6i3oHGzHKQAV3MmEzFizrXgx6DQnpTz";"1.00000001"
"dG4VwTtCzfp5nfmv8Y4sXBNi2bqRdCnvzD";"1.00000001"
"dDzXQrdnfM3Tp9ERqEpwr6kGpGdgUkYSH7";"1.00000001"
"dZrt24bgDLJHzyjrtmA8jVuZJPJuVqmQXy";"1.00000001"
"dUbWrTQoM3VXA4vxe2ADTgtsPU65PYhfjc";"1.00000001"
"dFtVmU5E7MAqYHgnoWwv5NU6WUxUcZ94tH";"1.00000001"
"dMrG9e6XEQ9JrhNxYxg2hSSorxh6GJRaDg";"1.00000001"
"dG4x4ppKqQW7bFjNZBfCzozVGVVyAV4sFy";"1.00000001"
"dHe8uAdfVvPJRNtzieV35TvAyuMzmUCM9e";"1.00000001"
"dXqgZJzqKFmqyNN13DEoLk9BLhMAuWESCe";"1.00000001"
"dUCCqx4yT2qsCf3UtYucS3G1mAAYCJ4and";"1.00000001"
"dHu5CnesBDUjcFpGfwopHUqZFiE58NG5mi";"1.00000001"
"dRku5sayRJoQ7ikR55WpMCJw35Xv5NEEvL";"1.00000001"
"dbfHoUHnwXCW4grVGAVJv8WTMDQW5JmpeE";"1.00000001"
"dM6xxAdxgRFXqWfzyT77UvcPQ38AdsFQAU";"1.00000001"
"dNdb9u27kZ84dYRYKkqb23dzZiiJuQ7cZK";"1.00000001"
"dS3N3qrgaee1dbgEnD16vffp2JBi2fCvh6";"1.00000001"
"dMVbfvNyj8xB69YmPwiJ4DRsuvSrGjxKWY";"1.00000001"
"dLyBhU9TVsK6nMzTHqtGuUwuVjibnZM1YV";"1.00000001"
"dNery9557ZNNg2XCZBRpX9nDLjT6cHf8WP";"1.00000001"
"dYLhy5znUuQ1GxfRkGFqYintwEG7TqA5Jv";"1.00000001"
"dGsAvNdu2iHps3vnyUGDJFiXY45ZKxVnJk";"1.00000001"
"dVtEtYQ9pqkUSGwN3fyPqVjfUDB6EcbrCJ";"1.00000001"
"dDYj4yABD6Zx5RdhMG62DGx3tuEyqLfZ61";"1.00000001"
"dJD7sBT7GPMEcmHtMCyJG4CprRkeytNoFi";"1.00000001"
"dG5WTH3U6CzrSW4HZr2JDZUTfGwGAiVbz5";"1.00000001"
"dEXy3CuCiZTv7X2vtPWpMzpKiTC3GbMaHC";"1.00000001"
"dSHPBkki3y51Gs2N6uBMJndLW1VUt3fWbU";"1.00000001"
"dEtJMHG3VvH5SfYGaU1Qerxbeem5xqxxGG";"1.00000001"
"dRZDFSKUdsMdcGtDyUDU5qaJL9uFPtWxBs";"1.00000001"
"dWoK3CPTxGJxbjbTZTptNUSwRP7xHW129a";"1.00000001"
"dZ4zcw6zkrm4Fa6mZNcYa6LXV64qdbJ7vf";"1.00000001"
"dFnJKidKB7RfcskNhvhY1FMd8BogtT3uA2";"1.00000001"
"dHCHjWuwMNWSS4DebbnE89Ngda3yzyy5ai";"1.00000001"
"dGPN2rDxf2AmuWS6cwn5bkmEG2FnMgBejZ";"1.00000001"
"dMyjL8mQX2VcQ4x44K2kWbYVKfKwUy7jGK";"1.00000001"
"dZKGDtXZnuZecZw7QnPrxqboooAr4PTSUw";"1.00000001"
"dF9qqeX8HosCoKU88pjg3GFKD5bKU44U8x";"1.00000001"
"dLt2pAgMFDFsg7sbeZm8nZMMjkMD6rf9xb";"1.00000001"
"dQq7PkceGPzGauNep4itwqmTTVPQ5AVNWj";"1.00000001"
"dLpkr11rzoxxYuKbbPN3JhPMNZi2C3ULmC";"1.00000001"
"dQ25aRrdB9jsVfTpfBHq37fuVahvnQYggT";"1.00000001"
"dDSuScfvB9Q5qNpUdcqxCMutKkG8pXe2NC";"1.00000001"
"dHXfyDT5uSHbUspTjcfhUYbXMZNLrTq1j8";"1.00000001"
"dJwCVAHToByKQShXSckEWms9m8JkbpXH6q";"1.00000001"
"dUAAuY2pZB8oSvp7DmChjchqQEARHpQ5ru";"1.00000001"
"dLXZRRA7b14rsPL85tzWLyCcEd47iidV3Y";"1.00000001"
"dXwdm6Urf4oumZ2EHqxQgk3h8FSVC8JKe9";"1.00000001"
"dRwcMkdBakd98N89seHjdUibqxct1hb1gU";"1.00000001"
"dLFRCzdNxczzajheHVUwUMBQLjmiowoFVq";"1.00000001"
"dFWAHw9Gymw9EFVr4ANkcgAniRoAb4htdM";"1.00000001"
"dbzo6WvjHUuNC9WmDP4YWjDU1BD3NxNVJX";"1.00000001"
"dK9k9Hr3fkzVHWNmtAMXQxxrdD81xh13KN";"1.00000001"
"dX6RMN4vNeazMBZdX2ic6sEQYAERNq55ku";"1.00000001"
"dHLKhLRaRH6EwKh36nfzwm8ktf8gDoZMbt";"1.00000001"
"dGSxwg1zhf4FrpkGRNFChZTN2Hew5pwWnv";"1.00000001"
"dX7zZzc5tQeyY6Bd4MsCn2a5foXebksj1e";"1.00000001"
"dSN2N6uuUTKoXBoXtMKMA1bF4tuDc5ojNy";"1.00000001"
"dSecGS3xxfdQD3MEeKoRxm2ycytwF8NfuV";"1.00000001"
"dRXgxRntQFWHwJm1n6UAbhwkG87D5WAaGZ";"1.00000001"
"dYjPax9sdfAmrxh7cWXbWML1EmxVw1wHAf";"1.00000001"
"dXDJYRVkc7XxGqVeeRwdaD3bBfpGxUEvqV";"1.00000001"
"dSLdegzChn7Xr1pPSog4v6bgF7j2SpLkjh";"1.00000001"
"dPvUmTfad66U7RkXEmmU7ceiUFxXLGdyEX";"1.00000001"
"dMZCD5RzhQaanAS1voXkBeawaZ8ptpxn5s";"1.00000001"
"dVC5QHrVHBkJxhv7uogv8PHzoWHE7KJEiP";"1.00000001"
"dTFTjDjyZ9JxpYFeCmL8gmNjW8RBHkAUmg";"1.00000001"
"dc2tXBoQy5hHM6q18Xp3iv4MJCxnETieA4";"1.00000001"
"dEr66nrFHmRbgs988iuyZGitG7B16omvXn";"1.00000001"
"dPbdXZcZFPhwFgdhmpbZkHdLaNM2Hj2zq1";"1.00000001"
"db94CMctP7fCW1Ba5niSLVwaTh2jzwJxKg";"1.00000001"
"dZQQyFYy2a2DUU9WdGDRVyJpP6cjfFfjLF";"1.00000001"
"dX4QFAjTBnaZBMZgcmGSo9wPr4wgF6KLPb";"1.00000001"
"db4VDiUBA1vx9r8Am8k49BT5XoWsMVDwrT";"1.00000001"
"dWuD1fjQefejNKRubjtTorkzDKEWtJrmYP";"1.00000001"
"dWgHYwW9Rd4oWm7MPmGwxsgFnJHRoP6ynw";"1.00000001"
"dVFJYXdBQnVE1Pddotyft7PBsg5BUWfhyp";"1.00000001"
"dGvKP6oFPmUZyQyhJRxYYJpiDBLrKpbqUb";"1.00000001"
"dcNqKoPM4EXLBBDHAAZhkqfyMj4bL232sZ";"1.00000001"
"dShohbG4vb4XcCPXCzyFBSgVkGEw8FTFNd";"1.00000001"
"dDS8dhZFz3aiFfEW6BeU3jeuQCuKZ6u4bk";"1.00000001"
"dTQtZWvpWfW5nCRLErfkjaroCRbnPzdAcr";"1.00000001"
"dJ5T2qsMhbAThtarE7HHMb4fXSbBUzdVnd";"1.00000001"
"dazgASZ8WiCQTNxSfkecJaqK1pajS1CUPT";"1.00000001"
"dbzZYF5rzSSn8bdvJv874C8Uh1LbSW6r8K";"1.00000001"
"dRiSghoYQhiRGDD1ZnWFeaTiom4abTAKKb";"1.00000001"
"dUBcA8jw7jGXpgEVd3rUH8ecZmKpiVCVsz";"1.00000001"
"dXAGp5QZMHKu7rbj7qved7kKjepjW3Tzo8";"1.00000001"
"dMSkbvSpDg23Pzi3LDQ5AvQjNRurc1ZUVS";"1.00000001"
"dKN6vSa49Q32xb5jVfyrW5hAYDjNAm5skA";"1.00000001"
"dVYZ4VG7VQt1Bqio3fdBGViYSQ1YUUducV";"1.00000001"
"dV4gYUmmiwyWUyQELVh5qyu3LcWYCtomhS";"1.00000001"
"dZNAPSrS2RGEAbeti2XveAUfXbbR6x2HoE";"1.00000001"
"dP5jrBptEATzLn28ssysPgDmk4bSHgfGKz";"1.00000001"
"dHWYdfFVKbHJzCkKgxmC7YV4rMbme73BDR";"1.00000001"
"dNaAku86MiTM4CX6ps2eYTGS4AJLLjha9c";"1.00000001"
"dEuAwcgPrXqHC4T1VBY6PnFcyJNnYXbT9R";"1.00000001"
"dYX4RaSnBk22pJfKAAxJR7vTzec53AbPzM";"1.00000001"
"dWw1Aw1WZ5Bg6BWSbV8Sc7ooAE8QmvAxEU";"1.00000001"
"daXX7MhGL35VVs47MSywLmbQmGfc6ooDeB";"1.00000001"
"dWbe4x4zTjF4qxgyxiaMDBWDHEb1EqRvkr";"1.00000001"
"dLD2MrJbxYuakbxLKZcYd81e32GrtQiLFu";"1.00000001"
"dRPj8SE32Vzw8jHX9ux3EwwPNfxrvnq4NJ";"1.00000001"
"dHWriB8z6YJgPz6sauwCXsoGBBrmUYTK5W";"1.00000001"
"dT3VgVPcmwjYKWyrHCEaGrZxWbbLzdigrh";"1.00000001"
"dXZTFQ8TCbfnRHzSmeHx2iXTX1jT5KxRd2";"1.00000001"
"dQd2YP9TrLsooJE6U3EodBsk619D62nJ2M";"1.00000001"
"dS7TzTAj1VtmEGNYuBjL9GWmshYvcdofYu";"1.00000001"
"dchB9JMKuf7FiuPacms7HR4qy2YGZkY8sW";"1.00000001"
"dZY87Nwgdzr6NfYti7fiRoMUjo12amLPz5";"1.00000001"
"dEHjgitiwmminYa478mtjUoqUDd1RbxiiL";"1.00000001"
"dRjdRDmXKhZauxTGM21mkVznX4fnUL8TuS";"1.00000001"
"dJoDYNBpCWZmpYkgSaXneb2icCrJa3Ft8S";"1.00000001"
"dEqkyXns1xk7nCb8pwP9ZNznjL3N4ec7PE";"1.00000001"
"dQVnyXmZ8cCjYoQ74gDkhMZKVafKDUxwqi";"1.00000001"
"dJaso5YK9Z2QLCtRQ3HDMgGQowRt7nJbG7";"1.00000001"
"dbd1TsNHadwPuRf6c9uDyJ7Qja9iVRzuwj";"1.00000001"
"dNBXpaypgkTCsnYUwETB1L71F1KRtqkAaH";"1.00000001"
"dQtqBtmKHJYip7PBwVhJ4Uz3TWccbuGprX";"1.00000001"
"dSutHH7EukRdR3JUXJtA3LTizfSUtgyXVc";"1.00000001"
"dQFUaR8sULXJ69nZ3eJkoezR2jq79BRWnL";"1.00000001"
"dP3JvXiwg7w4GQEzHtbYkL4g9iyNnpXPqX";"1.00000001"
"dVCrk7ttiATCxc1SksjSeAUwKLyk1XTrGV";"1.00000001"
"dTp75GCy8YM24VNY2hBuWe3nR4So3sZtiE";"1.00000001"
"dKTgDRYkoReanPWzYcfvHqR5bHVu3BrobR";"1.00000001"
"dGuPXMPX13f8Qxe33Mcnm3VxVmaYQDcDfM";"1.00000001"
"dHHtNbkjjDRPPD9YLxSCCGYijVqvmBuiuK";"1.00000001"
"dSUpUyp79zvN5P2zGMPFCPj6wUayNDPXxS";"1.00000001"
"dcT4SCTTFGipEgUTTMgrL5nibGJ6HAaAdg";"1.00000001"
"dNiMYNH5ai9TnRkErMTjKUicYBsj4C2iTs";"1.00000001"
"dQ7wAzf93MJ3iChzBXkXy3249YhaVNqRSp";"1.00000001"
"dXw6JEEiE5ZEKtuz3u87ycdaC9gTE2R8o5";"1.00000001"
"danFuHHXA3VTFG3DveAB2hZydcADCBBNXE";"1.00000001"
"dLdESdgwSorxoJoee7ka9Lg29jwq1VxAvg";"1.00000001"
"dVavP9L6r5YY7PgdNZN4J8hNTjCnD37GHs";"1.00000001"
"dST6AsXLh5kvVfc1uJ6GEXhXbYW7S46qvx";"1.00000001"
"dRVHAZonEAScTcZL8CL2uZWsypVDg9Jy8G";"1.00000001"
"dQMnsE3Pc9DeZkN1ENuxuiwhtr5M8Mnn6a";"1.00000001"
"dGj1RfNKexrP1TKc22hBag2cosamEBiGgQ";"1.00000001"
"dTuvGJmT4eo3PBPCwHVy986fUCE7nGv1KV";"1.00000001"
"dQgahipnwjrVvsHLHMruuaKkVfUn7aoabn";"1.00000001"
"dECLALodMphzdM7xDfcejoNVeDSQv1u17T";"1.00000001"
"dXmXJB4ZYoStqJuhK35CU1UCNFcpZ6uRcK";"1.00000001"
"dQJepYtWb9iChE44RbBnkpGBv1f5aso7dz";"1.00000001"
"dHz3VTjMXR9FDVeePUTUuSwQXU3fQPokqP";"1.00000001"
"dXwFCfdJzqYYmQzZPmKu27TXFod6Dd22QR";"1.00000001"
"dcTE4jjYznrmiygU7M81Zq46ouF93LRQKy";"1.00000001"
"dHH3rU6iwDC9M4GSCFTMv4phvhWCcXa3YK";"1.00000001"
"dNPHxt7cdVRzx1J12Xt59EFp8bDZBJHmNJ";"1.00000001"
"dbzo5xSGrohRTMYh7dg1bjNmNw8oVVJnKN";"1.00000001"
"dK8MSsjLagwTtcsGM9LDCbV5F7vGi2N2Qt";"1.00000001"
"dFvHMgux3uZYfrnRL3fywh4ttdtcyka1hx";"1.00000001"
"dbDgKQBCtFwSjxokuGSVAy2d1eBzccZAmt";"1.00000001"
"dJHNxDBRK84K6DPNg2yaLmgHcrJJsXX2eb";"1.00000001"
"dZmQUSnxpZpD2czUA4kHHUs8fR6fst662c";"1.00000001"
"dN12a6Ys4Ln8SX4uwtYn6Rvi2u2UYBFvCg";"1.00000001"
"dXMWU1wAUVRZTYVLgzbL4jL5ToA6iHL9bW";"1.00000001"
"dbrYFVt41Zvx3YhFLUcZCBWwcYBrXpGtyh";"1.00000001"
"dYcmAjHik9mZKDrF9CffaosjEPLFaEJ9Ea";"1.00000001"
"dN9ki5BEoYwYy4qsNGKt8PULqiRv8sWTW9";"1.00000001"
"dSNPj3RrCSnpNpjfXaip5dfLerCgc6KLL2";"1.00000001"
"dZgLXxioV7YA7vrTpyJFMaUHowFSAk6K5e";"1.00000001"
"daBs4FazZ3XLpxEJiZAot9KtwpAWEJMjCJ";"1.00000001"
"dERTNCDc1pDod1b9sPgTBcBQSr5wkGHZwc";"1.00000001"
"dEYLwGZeAew1Tas6KeAAoFsnMEay6SgHvd";"1.00000001"
"dHt5w2XB8fSqeeprA7k27DNyu77mKNEYwU";"1.00000001"
"dcdx4Bwtpjvwy9Sn45AtnnvGLWKzLXexKA";"1.00000001"
"dcFv5bavxGPQwxtKFv3hHzYkhcxLN63i9f";"1.00000001"
"dQeGQrwB5cVyXaAj72N8sfQEMABoNBdj8R";"1.00000001"
"dcM8MbWEiFGxsUoGYjfwwFYzGD2PVgvXjk";"1.00000001"
"dVC18RHGYyed5LJqyRYssUDwctgdwUN8Rv";"1.00000001"
"dLQMSdhHjJqLWqUuA4ecrUfZLC8cagor4c";"1.00000001"
"dLLrwCvMZcXc9WHwzGz5d8m1N1mXHj4j6u";"1.00000001"
"dHhEexCrSkLP292dXsSFyifmghojWgaeU7";"1.00000001"
"dYJP6WYZrm6hR9LryTcYFYFwiorEyAHx3z";"1.00000001"
"dLQnoEd7bCu66Zgc2LLRTarqWyqSLLpfBw";"1.00000001"
"da1deouXBE6g2HnoRVTmXg4wm3ifrH6tnn";"1.00000001"
"dM1Y1nqMUd4wyKhc4VDC8AGGibLg4ZwErz";"1.00000001"
"dXGCLsrkbZaF7NpwE2nUGyMP6kvGJWxwgb";"1.00000001"
"dayWYcrhL3LFguE3uJcNTwTBmsD5WdXhCS";"1.00000001"
"dQ72Z6zqzaXFDbTy6WvU5F4iitZrSTWcQD";"1.00000001"
"dHZ3M9UZamcjkAsmG5bAkUvFHQX35JY6wp";"1.00000001"
"dMet6H9DRhdbst9N5vCkm6Lc3axHiJApks";"1.00000001"
"dRVSSgPQSpqmpuZdaijLWDeNFFeyJfks8B";"1.00000001"
